date,bullish,bearish,neutral,sentiment_index,sentiment_scaled,sentiment_smoothed
2013-03-24,0.09497343,0.7417373,0.16328926,-0.64676386,0.17661807,-0.6628808379173279
2013-03-25,0.111307815,0.74743134,0.14126079,-0.6361236,0.1819382,-0.6530239071164813
2013-03-26,0.109437175,0.7844948,0.10606798,-0.67505765,0.16247118,-0.6616252916199821
2013-03-27,0.11864236,0.74859583,0.1327618,-0.62995344,0.18502328,-0.6506535836628505
2013-03-28,0.0921485,0.7472156,0.16063586,-0.65506715,0.17246643,-0.6512671538761684
2013-03-29,0.08964549,0.76474786,0.14560668,-0.6751023,0.16244885,-0.6579514145851135
2013-03-30,0.12815553,0.73569953,0.13614497,-0.607544,0.196228,-0.6465159995215279
2013-03-31,0.08833202,0.7717219,0.13994604,-0.6833899,0.15830505,-0.6517482910837445
2013-04-01,0.10726737,0.77628094,0.11645171,-0.66901356,0.16549322,-0.6564468571117946
2013-04-02,0.10549868,0.8185422,0.07595914,-0.7130435,0.14347824,-0.6618734087262835
2013-04-03,0.08490832,0.8033745,0.11171716,-0.7184662,0.14076689,-0.6745180913380214
2013-04-04,0.08676514,0.76174825,0.15148662,-0.6749831,0.16250846,-0.6773632253919329
2013-04-05,0.094197236,0.74142677,0.16437604,-0.6472295,0.17638525,-0.6733813967023577
2013-04-06,0.12922768,0.7623794,0.108392864,-0.63315177,0.18342412,-0.6770396488053458
2013-04-07,0.1927837,0.68841726,0.11879901,-0.49563357,0.2521832,-0.6502173159803663
2013-04-08,0.11944625,0.7674637,0.113090046,-0.64801747,0.17599127,-0.6472178740160806
2013-04-09,0.09551749,0.7500718,0.15441069,-0.6545543,0.17272285,-0.6388622735227857
2013-04-10,0.13631777,0.743603,0.120079234,-0.6072852,0.1963574,-0.6229792705604008
2013-04-11,0.09734364,0.7911353,0.11152103,-0.6937917,0.15310416,-0.6256662138870784
2013-04-12,0.11395123,0.8043266,0.08172217,-0.6903754,0.1548123,-0.6318299131734031
2013-04-13,0.1460413,0.73086727,0.12309141,-0.58482593,0.20758703,-0.624926222222192
2013-04-14,0.0701478,0.76835984,0.16149235,-0.698212,0.15089399,-0.653866001537868
2013-04-15,0.11334181,0.8194945,0.06716373,-0.7061527,0.14692366,-0.6621710317475455
2013-04-16,0.12360081,0.70788044,0.16851883,-0.58427954,0.20786023,-0.6521317788532802
2013-04-17,0.14968969,0.77070767,0.07960265,-0.621018,0.189491,-0.6540936061314174
2013-04-18,0.12746818,0.77689064,0.09564121,-0.64942247,0.17528877,-0.6477551460266113
2013-04-19,0.08796189,0.7949287,0.11710939,-0.7069669,0.14651656,-0.6501253587859017
2013-04-20,0.14444524,0.70383704,0.15171768,-0.55939186,0.22030407,-0.6464919192450387
2013-04-21,0.08919143,0.7148456,0.19596298,-0.62565416,0.18717292,-0.6361265097345624
2013-04-22,0.123148166,0.6669547,0.20989709,-0.5438066,0.2280967,-0.6129342147282192
2013-04-23,0.10281252,0.75326097,0.14392646,-0.6504485,0.17477575,-0.6223869238580976
2013-04-24,0.0877676,0.73717386,0.17505851,-0.6494063,0.17529684,-0.6264423983437675
2013-04-25,0.16091722,0.74231654,0.096766196,-0.5813993,0.20930034,-0.6167248061725071
2013-04-26,0.07237471,0.7779695,0.14965579,-0.7055948,0.14720261,-0.6165287920406887
2013-04-27,0.1305167,0.7683313,0.10115201,-0.6378146,0.18109271,-0.6277320384979248
2013-04-28,0.11993751,0.71821976,0.16184269,-0.5982823,0.20085886,-0.6238217694418771
2013-04-29,0.11175876,0.72803676,0.16020454,-0.61627793,0.19186103,-0.634174815246037
2013-04-30,0.08704709,0.7616099,0.15134299,-0.6745629,0.16271856,-0.6376197252954755
2013-05-01,0.10440182,0.8015365,0.0940617,-0.6971347,0.15143266,-0.6444380623953683
2013-05-02,0.06638376,0.7825845,0.15103175,-0.7162007,0.14189965,-0.6636954035077777
2013-05-03,0.057737708,0.7630396,0.17922266,-0.7053019,0.14734906,-0.6636535610471453
2013-05-04,0.12989676,0.740876,0.1292272,-0.61097926,0.19451037,-0.6598199435642788
2013-05-05,0.10969392,0.75510865,0.1351974,-0.64541477,0.17729262,-0.666553156716483
2013-05-06,0.12365448,0.7275674,0.14877816,-0.6039129,0.19804356,-0.6647867219788688
2013-05-07,0.11919002,0.7144038,0.1664062,-0.5952138,0.20239311,-0.6534511361803327
2013-05-08,0.14887233,0.75433373,0.09679396,-0.60546136,0.19726932,-0.6403549483844212
2013-05-09,0.046351135,0.86355793,0.090090916,-0.8172068,0.0913966,-0.6547843899045672
2013-05-10,0.110409774,0.7557185,0.13387172,-0.6453088,0.1773456,-0.646213948726654
2013-05-11,0.09567245,0.7818643,0.12246327,-0.6861918,0.1569041,-0.6569585970469883
2013-05-12,0.080429636,0.69326913,0.22630121,-0.6128395,0.19358024,-0.6523049899509975
2013-05-13,0.10820074,0.7451691,0.14663012,-0.6369684,0.18151581,-0.6570272019931248
2013-05-14,0.09753641,0.79398525,0.10847834,-0.69644886,0.15177557,-0.6714893579483032
2013-05-15,0.08309176,0.7601448,0.1567634,-0.6770531,0.16147345,-0.6817167486463275
2013-05-16,0.11089085,0.73385173,0.15525739,-0.62296087,0.18851957,-0.6539673294339862
2013-05-17,0.12703879,0.7279841,0.14497712,-0.6009453,0.19952735,-0.6476296867643084
2013-05-18,0.18129663,0.6778626,0.1408408,-0.49656597,0.25171703,-0.6205402825559888
2013-05-19,0.16552608,0.7064416,0.12803236,-0.5409155,0.22954226,-0.6102654210158757
2013-05-20,0.071610294,0.83393604,0.094453655,-0.7623257,0.11883715,-0.628173610993794
2013-05-21,0.091724165,0.81107193,0.09720384,-0.7193478,0.14032611,-0.6314448841980526
2013-05-22,0.14480315,0.74462837,0.11056844,-0.59982526,0.20008737,-0.6204123369285038
2013-05-23,0.073866576,0.78205204,0.14408138,-0.70818543,0.14590728,-0.6325872753347669
2013-05-24,0.0866659,0.8208965,0.09243756,-0.73423064,0.13288468,-0.6516280387129102
2013-05-25,0.1445808,0.7813733,0.07404588,-0.63679254,0.18160373,-0.6716604062489101
2013-05-26,0.14487307,0.6387114,0.21641555,-0.4938383,0.25308084,-0.6649350949696132
2013-05-27,0.115398265,0.7390643,0.14553744,-0.623666,0.188167,-0.6451265641621181
2013-05-28,0.16110666,0.7336922,0.10520112,-0.5725855,0.21370724,-0.6241605281829834
2013-05-29,0.08405844,0.7525279,0.16341363,-0.6684695,0.16576526,-0.6339668461254665
2013-05-30,0.10695308,0.75127375,0.1417732,-0.64432067,0.17783967,-0.6248433079038348
2013-05-31,0.12374937,0.746497,0.12975366,-0.6227476,0.1886262,-0.6089171596935817
2013-06-01,0.12676723,0.71813065,0.15510213,-0.5913634,0.20431831,-0.6024272782461983
2013-06-02,0.19106163,0.68945426,0.1194841,-0.49839267,0.25080365,-0.6030779012611934
2013-06-03,0.09541049,0.75593305,0.14865643,-0.66052264,0.16973868,-0.6083431371620723
2013-06-04,0.08375512,0.796585,0.11965984,-0.71282995,0.14358503,-0.6283780549253736
2013-06-05,0.09970613,0.81567985,0.08461407,-0.7159736,0.14201319,-0.6351643587861743
2013-06-06,0.0852241,0.83068997,0.084085904,-0.74546593,0.12726703,-0.6496136827128274
2013-06-07,0.07556309,0.7888511,0.13558587,-0.71328795,0.14335603,-0.662548018353326
2013-06-08,0.13441867,0.7098349,0.15574645,-0.5754162,0.2122919,-0.6602698521954673
2013-06-09,0.15225554,0.722973,0.124771446,-0.5707175,0.21464124,-0.6706019725118365
2013-06-10,0.04754617,0.83046544,0.1219884,-0.7829192,0.108540386,-0.6880871994154794
2013-06-11,0.09355607,0.7972391,0.109204814,-0.7036831,0.14815846,-0.686780503817967
2013-06-12,0.05495537,0.7992417,0.1458029,-0.7442863,0.12785685,-0.690825172833034
2013-06-13,0.12588325,0.7456961,0.12842062,-0.61981285,0.19009358,-0.6728747316769191
2013-06-14,0.11312788,0.78313226,0.103739895,-0.6700043,0.16499785,-0.6666913543428693
2013-06-15,0.13668214,0.6946474,0.1686705,-0.5579652,0.22101739,-0.6641983560153416
2013-06-16,0.11857622,0.704033,0.17739072,-0.58545685,0.20727158,-0.6663039752415248
2013-06-17,0.05001701,0.81136936,0.13861363,-0.7613523,0.11932385,-0.6632229856082371
2013-06-18,0.04558503,0.83658856,0.11782635,-0.79100364,0.10449818,-0.675697352205004
2013-06-19,0.1069878,0.84576166,0.04725053,-0.7387739,0.13061306,-0.6749098641531808
2013-06-20,0.14292933,0.7328768,0.12419387,-0.58994746,0.20502627,-0.6706433807100568
2013-06-21,0.089959696,0.7790668,0.13097353,-0.68910706,0.15544647,-0.6733723453113011
2013-06-22,0.118776634,0.7969183,0.08430514,-0.67814153,0.16092923,-0.6905403903552464
2013-06-23,0.100734346,0.7537799,0.14548576,-0.65304554,0.17347723,-0.700195917061397
2013-06-24,0.084081374,0.79317594,0.12274268,-0.7090946,0.14545271,-0.6927305289677211
2013-06-25,0.11079509,0.7153601,0.17384478,-0.604565,0.19771749,-0.6660964403833661
2013-06-26,0.11764864,0.7656464,0.11670493,-0.6479978,0.1760011,-0.6531284281185695
2013-06-27,0.0911893,0.77334124,0.13546942,-0.682152,0.15892401,-0.6663005011422294
2013-06-28,0.11011199,0.78106266,0.10882536,-0.67095065,0.16452467,-0.663706728390285
2013-06-29,0.061522808,0.7380009,0.20047618,-0.67647815,0.16176093,-0.663469101701464
2013-06-30,0.15710859,0.68137264,0.16151878,-0.52426404,0.23786798,-0.6450717449188232
2013-07-01,0.117071606,0.77811223,0.10481621,-0.6610406,0.1694797,-0.6382068906511579
2013-07-02,0.10318841,0.76165694,0.13515463,-0.65846854,0.17076573,-0.6459073935236249
2013-07-03,0.07178163,0.8104318,0.117786616,-0.73865014,0.13067493,-0.6588577287537711
2013-07-04,0.084835544,0.7029537,0.2122108,-0.6181181,0.19094095,-0.6497100336211068
2013-07-05,0.11466748,0.78831613,0.09701637,-0.67364866,0.16317567,-0.6500954627990723
2013-07-06,0.08913325,0.7595032,0.15136358,-0.6703699,0.16481504,-0.6492228593145098
2013-07-07,0.15089884,0.63937706,0.20972408,-0.48847824,0.25576088,-0.6441106029919216
2013-07-08,0.12016834,0.6981513,0.18168037,-0.57798296,0.21100852,-0.6322452255657741
2013-07-09,0.09751732,0.77028173,0.1322009,-0.6727645,0.16361776,-0.6342875020844596
2013-07-10,0.0808606,0.7861836,0.13295582,-0.705323,0.14733851,-0.6295264789036342
2013-07-11,0.12372696,0.72773415,0.14853892,-0.6040072,0.19799641,-0.627510632787432
2013-07-12,0.12717943,0.7840016,0.08881895,-0.6568222,0.1715889,-0.6251068540981838
2013-07-13,0.1102117,0.7974397,0.092348605,-0.68722796,0.15638602,-0.6275151457105365
2013-07-14,0.16980797,0.69200605,0.13818592,-0.52219814,0.23890093,-0.632332273891994
2013-07-15,0.119433746,0.6709126,0.20965359,-0.5514789,0.22426054,-0.628545982497079
2013-07-16,0.10151652,0.757062,0.14142144,-0.65554553,0.17222723,-0.6260861328669957
2013-07-17,0.117622696,0.75129,0.13108732,-0.6336673,0.18316635,-0.6158496056284223
2013-07-18,0.08890699,0.84016216,0.07093086,-0.7512552,0.12437239,-0.636885038443974
2013-07-19,0.15446106,0.6795267,0.16601224,-0.5250656,0.2374672,-0.6180626664842878
2013-07-20,0.17261767,0.697081,0.13030134,-0.5244633,0.23776835,-0.5948105709893363
2013-07-21,0.12124924,0.7437999,0.13495082,-0.62255067,0.18872467,-0.6091466460909162
2013-07-22,0.04999621,0.7459151,0.20408866,-0.69591886,0.15204057,-0.6297809226172311
2013-07-23,0.15348646,0.74811196,0.098401584,-0.5946255,0.20268726,-0.6210780569485256
2013-07-24,0.11790456,0.73995847,0.14213699,-0.62205386,0.18897307,-0.6194189957209996
2013-07-25,0.0806026,0.77745324,0.1419442,-0.6968506,0.1515747,-0.6116469076701573
2013-07-26,0.09195602,0.7909374,0.11710656,-0.6989814,0.1505093,-0.6364920224462237
2013-07-27,0.1079033,0.7179763,0.17412041,-0.610073,0.19496351,-0.6487219759396144
2013-07-28,0.085635565,0.80944407,0.10492039,-0.72380847,0.13809577,-0.6631873760904584
2013-07-29,0.08057547,0.8238032,0.095621325,-0.74322766,0.12838617,-0.6699457764625549
2013-07-30,0.12029525,0.7550338,0.12467094,-0.63473856,0.18263072,-0.6756762181009565
2013-07-31,0.08785908,0.7769713,0.13516967,-0.6891122,0.1554439,-0.6852559787886483
2013-08-01,0.052479014,0.76652867,0.18099229,-0.7140497,0.14297515,-0.6877129929406303
2013-08-02,0.08539798,0.80779696,0.10680509,-0.72239894,0.13880053,-0.6910583547183445
2013-08-03,0.101340234,0.76382667,0.1348331,-0.66248643,0.16875678,-0.6985459923744202
2013-08-04,0.14704889,0.7098375,0.14311361,-0.5627886,0.2186057,-0.6755431549889701
2013-08-05,0.07753218,0.69050914,0.23195869,-0.61297697,0.19351152,-0.6569359132221767
2013-08-06,0.088203706,0.7891071,0.122689195,-0.70090336,0.14954832,-0.6663880263056073
2013-08-07,0.062343895,0.80204445,0.13561167,-0.73970056,0.13014972,-0.6736149362155369
2013-08-08,0.087785386,0.790325,0.12188964,-0.7025396,0.14873019,-0.6719706399100167
2013-08-09,0.082780495,0.77470684,0.14251265,-0.69192636,0.15403682,-0.667617414678846
2013-08-10,0.1690262,0.7114433,0.1195305,-0.5424171,0.22879145,-0.650464653968811
2013-08-11,0.18778482,0.7245577,0.087657504,-0.53677285,0.23161358,-0.6467481170381818
2013-08-12,0.1382744,0.7818486,0.07987705,-0.6435742,0.17821291,-0.6511191470282418
2013-08-13,0.07540208,0.77966905,0.14492881,-0.704267,0.14786649,-0.6515996711594718
2013-08-14,0.080043375,0.7564189,0.16353774,-0.6763755,0.16181225,-0.6425532358033317
2013-08-15,0.11711548,0.72786504,0.15501949,-0.61074954,0.19462523,-0.6294403672218323
2013-08-16,0.08993917,0.75847477,0.15158609,-0.6685356,0.1657322,-0.6260988286563328
2013-08-17,0.15745081,0.7553353,0.08721396,-0.5978845,0.20105776,-0.6340227382523673
2013-08-18,0.13372909,0.7724963,0.09377468,-0.6387671,0.18061644,-0.6485933491161892
2013-08-19,0.06805378,0.7797046,0.15224163,-0.7116508,0.1441746,-0.6583185791969299
2013-08-20,0.12862982,0.79465723,0.07671293,-0.6660274,0.16698629,-0.6528557794434684
2013-08-21,0.07066835,0.78675574,0.14257586,-0.7160874,0.1419563,-0.6585289069584438
2013-08-22,0.12075257,0.7998195,0.0794279,-0.67906696,0.16046652,-0.6682885374341693
2013-08-23,0.10756259,0.7615744,0.13086306,-0.6540118,0.1729941,-0.6662137082644871
2013-08-24,0.10226761,0.6789418,0.21879062,-0.57667416,0.21166292,-0.6631836635725838
2013-08-25,0.15453658,0.7746541,0.07080934,-0.6201175,0.18994126,-0.6605194296155658
2013-08-26,0.124838024,0.7308322,0.14432979,-0.60599416,0.19700292,-0.645425626209804
2013-08-27,0.09202598,0.7533052,0.15466882,-0.6612792,0.1693604,-0.6447473083223615
2013-08-28,0.09130698,0.7687878,0.1399052,-0.6774808,0.16125959,-0.6392320820263454
2013-08-29,0.11040445,0.7147665,0.17482902,-0.6043621,0.19781896,-0.6285599555288043
2013-08-30,0.0842152,0.79699486,0.118789904,-0.7127797,0.14361015,-0.636955371924809
2013-08-31,0.11585214,0.74759483,0.13655303,-0.6317427,0.18412864,-0.6448223079953875
2013-09-01,0.12774827,0.792808,0.07944374,-0.66505975,0.16747013,-0.6512426308223179
2013-09-02,0.12341664,0.7430278,0.13355553,-0.6196112,0.1901944,-0.6531879220690046
2013-09-03,0.13540198,0.76181495,0.10278308,-0.626413,0.1867935,-0.6482070343835014
2013-09-04,0.08142196,0.8160366,0.10254148,-0.7346146,0.1326927,-0.6563690049307687
2013-09-05,0.10333406,0.79985714,0.09680884,-0.696523,0.1517385,-0.6695348535265241
2013-09-06,0.13426012,0.75330514,0.11243475,-0.619045,0.19047749,-0.6561441847256252
2013-09-07,0.10779947,0.7763296,0.11587093,-0.66853017,0.16573492,-0.6613995347704206
2013-09-08,0.080088004,0.7972346,0.12267745,-0.7171465,0.14142674,-0.6688405019896371
2013-09-09,0.06852605,0.754594,0.17687993,-0.68606794,0.15696603,-0.6783343212945121
2013-09-10,0.10406106,0.79474586,0.10119303,-0.6906848,0.1546576,-0.6875160081045968
2013-09-11,0.094180696,0.69568217,0.21013719,-0.6015014,0.1992493,-0.668499835899898
2013-09-12,0.15635066,0.67733276,0.16631657,-0.52098215,0.23950893,-0.6434225695473808
2013-09-13,0.08739645,0.7220476,0.1905559,-0.6346512,0.18267441,-0.6456520216805595
2013-09-14,0.12376624,0.8118683,0.06436549,-0.688102,0.155949,-0.6484479989324298
2013-09-15,0.085492626,0.85133415,0.06317323,-0.76584154,0.11707923,-0.6554044314793178
2013-09-16,0.13388151,0.7054949,0.16062361,-0.5716134,0.21419331,-0.6390537789889744
2013-09-17,0.08402608,0.80978316,0.10619078,-0.725757,0.1371215,-0.6440640943390983
2013-09-18,0.08784617,0.6939242,0.21822967,-0.60607797,0.19696102,-0.6447178891726902
2013-09-19,0.08602304,0.77063286,0.14334412,-0.6846098,0.15769511,-0.6680932641029358
2013-09-20,0.10703494,0.7760468,0.11691824,-0.66901183,0.16549408,-0.6730019279888698
2013-09-21,0.14216816,0.66209793,0.19573392,-0.51992977,0.24003512,-0.6489773222378322
2013-09-22,0.1416352,0.6824771,0.17588769,-0.54084194,0.22957903,-0.6168345212936401
2013-09-23,0.08215601,0.79444516,0.12339884,-0.71228915,0.14385542,-0.6369310617446899
2013-09-24,0.09257012,0.7517793,0.15565053,-0.65920925,0.17039537,-0.6274242401123047
2013-09-25,0.06534123,0.80469376,0.12996499,-0.7393526,0.13032371,-0.6464634707995823
2013-09-26,0.10728304,0.745166,0.14755099,-0.63788295,0.18105853,-0.6397882103919983
2013-09-27,0.09219606,0.7970148,0.110789195,-0.70481867,0.14759067,-0.644903472491673
2013-09-28,0.11269941,0.82580435,0.061496235,-0.71310496,0.14344752,-0.6724999291556222
2013-09-29,0.10707456,0.7395337,0.15339172,-0.63245916,0.18377042,-0.6855881043842861
2013-09-30,0.082193255,0.7981491,0.1196576,-0.7159559,0.14202204,-0.6861119270324707
2013-10-01,0.123049594,0.73823893,0.13871148,-0.6151894,0.19240531,-0.6798233730452401
2013-10-02,0.12928896,0.72371817,0.14699286,-0.59442925,0.20278537,-0.6591200402804783
2013-10-03,0.060599003,0.73427224,0.20512876,-0.6736733,0.16316336,-0.6642329437392098
2013-10-04,0.07734754,0.7753023,0.14735019,-0.6979547,0.15102264,-0.6632523792130607
2013-10-05,0.13090874,0.7275776,0.1415136,-0.5966689,0.20166555,-0.6466186557497297
2013-10-06,0.12995924,0.74889255,0.12114823,-0.61893326,0.19053337,-0.6446863838604519
2013-10-07,0.04985569,0.80598944,0.14415483,-0.7561338,0.1219331,-0.6504260812486921
2013-10-08,0.09502967,0.7130679,0.19190244,-0.61803824,0.19098088,-0.6508330617632184
2013-10-09,0.12557761,0.71194,0.16248238,-0.58636236,0.20681882,-0.6496806485312325
2013-10-10,0.1259354,0.7170333,0.1570313,-0.5910979,0.20445105,-0.6378841655594962
2013-10-11,0.1081403,0.7615617,0.13029799,-0.65342146,0.17328927,-0.6315222723143441
2013-10-12,0.10720233,0.7383314,0.15446633,-0.631129,0.18443549,-0.6364451476505825
2013-10-13,0.1052881,0.7882222,0.1064897,-0.6829341,0.15853295,-0.6455881255013602
2013-10-14,0.09932861,0.776864,0.123807356,-0.6775354,0.1612323,-0.6343597854886737
2013-10-15,0.11306813,0.72958905,0.15734278,-0.6165209,0.19173956,-0.6341430204255241
2013-10-16,0.09588758,0.8123807,0.09173173,-0.7164931,0.14175344,-0.6527331301144191
2013-10-17,0.11152958,0.75318396,0.13528648,-0.6416544,0.17917281,-0.659955484526498
2013-10-18,0.14363967,0.6362881,0.22007224,-0.49264842,0.2536758,-0.6369879075459072
2013-10-19,0.14930494,0.73289925,0.117795795,-0.5835943,0.20820284,-0.6301972355161395
2013-10-20,0.11795661,0.73521745,0.14682591,-0.6172609,0.19136956,-0.6208153452192035
2013-10-21,0.12345691,0.7793482,0.09719489,-0.65589124,0.17205438,-0.617723320211683
2013-10-22,0.05239632,0.77171874,0.17588495,-0.71932244,0.14033878,-0.632409257548196
2013-10-23,0.10618111,0.69013375,0.20368509,-0.58395267,0.20802367,-0.6134749054908752
2013-10-24,0.10525398,0.7224951,0.17225097,-0.6172411,0.19137946,-0.6099872929709298
2013-10-25,0.10543862,0.70935875,0.18520266,-0.6039201,0.19803995,-0.6258832471711295
2013-10-26,0.109223515,0.7577997,0.1329768,-0.64857614,0.17571193,-0.6351663640567234
2013-10-27,0.15450415,0.6597368,0.185759,-0.5052327,0.24738365,-0.6191623381205967
2013-10-28,0.11800871,0.6942988,0.18769248,-0.5762901,0.21185496,-0.6077907426016671
2013-10-29,0.10992872,0.71674544,0.17332584,-0.6068167,0.19659165,-0.5917184948921204
2013-10-30,0.113308355,0.72854865,0.15814298,-0.61524034,0.19237983,-0.5961881620543343
2013-10-31,0.14115004,0.7009425,0.15790744,-0.5597925,0.22010374,-0.5879812240600586
2013-11-01,0.09710369,0.7599024,0.14299384,-0.66279876,0.16860062,-0.5963924612317767
2013-11-02,0.14930637,0.7850654,0.06562821,-0.63575906,0.18212047,-0.5945614491190229
2013-11-03,0.13872612,0.6545966,0.20667726,-0.5158705,0.24206474,-0.5960811376571655
2013-11-04,0.04413019,0.830726,0.1251438,-0.7865958,0.10670209,-0.6261248162814549
2013-11-05,0.13830775,0.72938526,0.13230704,-0.59107745,0.20446128,-0.6238763502665928
2013-11-06,0.1236807,0.72918546,0.14713386,-0.60550475,0.19724762,-0.6224855525153024
2013-11-07,0.11563528,0.74790114,0.13646361,-0.6322658,0.1838671,-0.6328388793127877
2013-11-08,0.10926428,0.7735831,0.11715259,-0.66431886,0.16784057,-0.633056036063603
2013-11-09,0.07760647,0.78361225,0.1387813,-0.70600575,0.14699712,-0.6430912784167698
2013-11-10,0.079793185,0.7938374,0.12636942,-0.7140442,0.1429779,-0.6714018072400775
2013-11-11,0.10637273,0.74999964,0.14362767,-0.6436269,0.17818654,-0.6509776796613421
2013-11-12,0.12454918,0.76455873,0.110892095,-0.6400095,0.17999524,-0.6579679761614118
2013-11-13,0.16431694,0.7102881,0.12539494,-0.54597116,0.22701442,-0.6494631767272949
2013-11-14,0.09106584,0.81097126,0.097962946,-0.71990544,0.14004728,-0.6619831238474164
2013-11-15,0.15246302,0.7529462,0.09459078,-0.6004832,0.19975841,-0.6528637409210205
2013-11-16,0.09369296,0.75740504,0.14890201,-0.6637121,0.16814396,-0.6468217883791242
2013-11-17,0.14475939,0.75735915,0.09788145,-0.61259973,0.19370013,-0.6323297194072178
2013-11-18,0.07775397,0.76912314,0.1531229,-0.6913691,0.15431544,-0.6391500319753375
2013-11-19,0.10357165,0.71223,0.18419832,-0.6086584,0.19567081,-0.6346712963921683
2013-11-20,0.08395179,0.7451128,0.17093542,-0.661161,0.1694195,-0.6511269892965045
2013-11-21,0.19748381,0.6720394,0.13047685,-0.47455555,0.26272222,-0.6160770058631897
2013-11-22,0.08496173,0.79919064,0.11584758,-0.7142289,0.14288554,-0.6323263985770089
2013-11-23,0.14270075,0.7241984,0.13310088,-0.5814976,0.2092512,-0.6205814736230033
2013-11-24,0.1240802,0.6911697,0.1847501,-0.5670895,0.21645525,-0.614080011844635
2013-11-25,0.12825592,0.7160728,0.15567124,-0.5878169,0.20609155,-0.5992868372372219
2013-11-26,0.120277986,0.6932626,0.1864594,-0.57298464,0.21350768,-0.5941905890192304
2013-11-27,0.10069617,0.7612187,0.13808513,-0.6605225,0.16973874,-0.5940993768828255
2013-11-28,0.08284869,0.7872496,0.12990162,-0.704401,0.14779949,-0.6269344432013375
2013-11-29,0.16594732,0.7023517,0.13170093,-0.53640443,0.23179778,-0.601530943598066
2013-11-30,0.068176895,0.72453696,0.20728616,-0.65636003,0.17181998,-0.6122255751064846
2013-12-01,0.07467101,0.76235944,0.1629695,-0.68768847,0.15615577,-0.6294539996555873
2013-12-02,0.11788629,0.75119567,0.13091806,-0.63330936,0.18334532,-0.635952923979078
2013-12-03,0.12466128,0.71122676,0.164112,-0.58656543,0.20671728,-0.6378930381366185
2013-12-04,0.14801429,0.6838144,0.16817132,-0.5358001,0.23209995,-0.6200755493981498
2013-12-05,0.10563373,0.7372846,0.15708166,-0.63165087,0.18417457,-0.6096826706613813
2013-12-06,0.1393642,0.6490425,0.21159332,-0.50967824,0.24516088,-0.6058646440505981
2013-12-07,0.11913473,0.73577434,0.14509094,-0.6166396,0.1916802,-0.6001902988978794
2013-12-08,0.14119513,0.7814738,0.077331044,-0.6402787,0.17986065,-0.5934174742017474
2013-12-09,0.11334704,0.7080427,0.17861024,-0.5946957,0.20265216,-0.58790123462677
2013-12-10,0.11502152,0.72275823,0.16222022,-0.6077367,0.19613165,-0.5909257020269122
2013-12-11,0.11668407,0.75047016,0.13284577,-0.6337861,0.18310696,-0.604923699583326
2013-12-12,0.11018297,0.75383526,0.13598172,-0.6436524,0.17817381,-0.6066382016454425
2013-12-13,0.10536729,0.79161024,0.103022486,-0.68624294,0.15687853,-0.6318617292812893
2013-12-14,0.11087189,0.68118733,0.20794077,-0.5703155,0.21484226,-0.6252439958708627
2013-12-15,0.09205249,0.78068846,0.12725908,-0.68863595,0.15568203,-0.6321521742003304
2013-12-16,0.091177545,0.7522783,0.15654407,-0.6611008,0.1694496,-0.6416386195591518
2013-12-17,0.119965315,0.7166282,0.16340643,-0.59666294,0.20166853,-0.6400566526821682
2013-12-18,0.10660632,0.7558756,0.13751811,-0.6492692,0.17536539,-0.6422685299600873
2013-12-19,0.09109283,0.7467801,0.16212702,-0.6556873,0.17215636,-0.6439878003937858
2013-12-20,0.11707507,0.7534274,0.12949754,-0.6363523,0.18182385,-0.6368605664798191
2013-12-21,0.11202571,0.77258223,0.1153921,-0.6605565,0.16972175,-0.649752140045166
2013-12-22,0.12550072,0.7166365,0.15786283,-0.59113574,0.20443213,-0.6358235393251691
2013-12-23,0.10054286,0.7441293,0.15532783,-0.64358646,0.17820677,-0.6333214896065849
2013-12-24,0.056869384,0.8421013,0.10102933,-0.7852319,0.107384056,-0.6602599109922137
2013-12-25,0.10015338,0.67132837,0.22851828,-0.5711749,0.21441254,-0.649103581905365
2013-12-26,0.07211821,0.8256466,0.1022352,-0.7535284,0.12323579,-0.6630808881350926
2013-12-27,0.11338893,0.7200759,0.16653512,-0.606687,0.1966565,-0.6588429893766131
2013-12-28,0.14135273,0.7163294,0.14231792,-0.5749766,0.21251169,-0.6466172933578491
2013-12-29,0.18802571,0.7090392,0.10293505,-0.5210135,0.23949325,-0.6365998302187238
2013-12-30,0.09350081,0.71125376,0.19524546,-0.6177529,0.19112355,-0.632909323487963
2013-12-31,0.13407049,0.66439736,0.2015322,-0.53032684,0.23483658,-0.5964943170547485
2014-01-01,0.16864714,0.7050516,0.12630129,-0.53640443,0.23179778,-0.5915271043777466
2014-01-02,0.08463842,0.77216846,0.14319308,-0.6875301,0.15623495,-0.5820987735475812
2014-01-03,0.14630975,0.67046356,0.18322673,-0.52415377,0.23792312,-0.5703083106449672
2014-01-04,0.1366508,0.75421655,0.10913267,-0.61756575,0.19121712,-0.5763924717903137
2014-01-05,0.17239642,0.70310813,0.12449544,-0.5307117,0.23464414,-0.5777779306684222
2014-01-06,0.12957665,0.7583413,0.11208201,-0.6287647,0.18561766,-0.579351041998182
2014-01-07,0.110146396,0.7757527,0.11410088,-0.6656063,0.16719684,-0.5986766815185547
2014-01-08,0.10534613,0.70389956,0.19075432,-0.5985534,0.20072329,-0.6075551084109715
2014-01-09,0.1133299,0.7252618,0.16140832,-0.61193186,0.19403407,-0.596755359854017
